ticket_id,day_of_week,day_of_week_num,company_id,company_size,company_size_cat,industry,industry_cat,customer_tier,customer_tier_cat,org_users,region,region_cat,past_30d_tickets,past_90d_incidents,product_area,product_area_cat,booking_channel,booking_channel_cat,reported_by_role,reported_by_role_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,customer_sentiment,customer_sentiment_cat,description_length,priority,priority_cat
1000017966,Tue,2,100003,Small,1,media,7,Plus,2,100,AMER,1,3,0,notifications,6,web,1,support,1,5,2.246569801,17,0,0,0,1,neutral,2,244,low,1
1000017967,Thu,4,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,6,0,data_pipeline,4,email,2,support,1,33,1.299247275,86,0,0,0,1,neutral,2,249,medium,2
1000017968,Mon,1,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,3,2,auth,1,email,2,support,1,31,4.929729417,0,0,0,0,1,neutral,2,382,low,1
1000017969,Mon,1,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,3,3,mobile,3,web,1,support,1,23,5.986277066,0,0,0,0,1,neutral,2,290,low,1
1000017970,Tue,2,100015,Small,1,media,7,Basic,1,126,APAC,3,1,2,mobile,3,web,1,support,1,2,4.608897624,0,0,0,0,0,neutral,2,239,low,1
1000017971,Mon,1,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,0,4,analytics,5,chat,3,c_level,5,43,0.400415433,24,0,0,0,1,neutral,2,285,medium,2
1000017972,Mon,1,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,8,2,auth,1,chat,3,support,1,136,4.931310432,30,0,0,0,1,negative,1,377,medium,2
1000017973,Fri,5,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,2,2,notifications,6,web,1,support,1,9,7.301789532,0,0,0,0,0,neutral,2,267,low,1
1000017974,Fri,5,100015,Small,1,media,7,Basic,1,126,APAC,3,1,3,mobile,3,email,2,support,1,13,0,0,0,0,0,1,neutral,2,186,low,1
1000017975,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,8,2,mobile,3,web,1,support,1,127,2.905303993,0,0,0,0,0,neutral,2,381,low,1
1000017976,Wed,3,100003,Small,1,media,7,Plus,2,100,AMER,1,1,4,notifications,6,web,1,support,1,22,0.50335036,3,0,0,0,1,neutral,2,355,low,1
1000017977,Wed,3,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,3,3,mobile,3,web,1,support,1,149,3.022008075,0,0,0,0,1,negative,1,597,medium,2
1000017978,Thu,4,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,1,1,auth,1,chat,3,devops,2,48,3.249946644,0,0,0,0,1,neutral,2,338,low,1
1000017979,Fri,5,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,2,4,billing,2,web,1,finance,4,60,0.750791881,0,0,0,0,1,negative,1,482,low,1
1000017980,Mon,1,100008,Small,1,media,7,Basic,1,82,APAC,3,2,1,analytics,5,web,1,devops,2,8,6.084390516,13,0,0,0,1,neutral,2,369,low,1
1000017981,Fri,5,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,3,2,mobile,3,web,1,devops,2,3,17.67470603,0,0,0,0,1,neutral,2,292,low,1
1000017982,Wed,3,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,2,4,auth,1,chat,3,finance,4,80,2.184167557,0,0,0,0,0,positive,3,395,low,1
1000017983,Thu,4,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,8,0,analytics,5,email,2,devops,2,21,4.010250826,2,0,0,0,1,neutral,2,408,low,1
1000017984,Fri,5,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,3,0,billing,2,web,1,support,1,8,0,20,0,0,0,0,negative,1,214,low,1
1000017985,Thu,4,100012,Small,1,gaming,4,Basic,1,71,APAC,3,2,1,auth,1,web,1,support,1,17,2.690936793,0,0,0,0,0,positive,3,377,low,1
1000017986,Tue,2,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,0,2,notifications,6,email,2,product_manager,3,18,1.794253881,39,0,0,0,1,neutral,2,464,medium,2
1000017987,Mon,1,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,6,3,analytics,5,chat,3,support,1,19,1.555146721,7,0,0,0,1,positive,3,434,low,1
1000017988,Wed,3,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,1,2,auth,1,web,1,support,1,22,12.95324279,8,0,0,0,0,neutral,2,313,medium,2
1000017989,Wed,3,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,4,0,notifications,6,web,1,devops,2,77,0.944335685,0,0,0,0,0,negative,1,516,low,1
1000017990,Tue,2,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,0,0,notifications,6,web,1,devops,2,30,7.765251827,23,0,0,0,0,neutral,2,476,medium,2
1000017991,Fri,5,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,2,2,mobile,3,phone,4,support,1,26,1.384134724,39,0,0,0,1,neutral,2,426,medium,2
1000017992,Fri,5,100015,Small,1,media,7,Basic,1,126,APAC,3,0,1,analytics,5,chat,3,support,1,17,0.565977595,0,0,0,0,0,negative,1,444,low,1
1000017993,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,9,2,data_pipeline,4,chat,3,support,1,1044,6.33693876,0,0,0,0,1,negative,1,517,medium,2
1000017994,Wed,3,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,1,2,mobile,3,web,1,devops,2,64,1.691282253,0,0,0,0,0,neutral,2,418,low,1
1000017995,Fri,5,100003,Small,1,media,7,Plus,2,100,AMER,1,1,2,mobile,3,email,2,devops,2,4,7.526212567,8,0,0,0,0,neutral,2,378,low,1
1000017996,Fri,5,100012,Small,1,gaming,4,Basic,1,71,APAC,3,4,2,notifications,6,email,2,support,1,6,1.063211199,17,0,0,0,0,positive,3,244,low,1
1000017997,Wed,3,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,4,1,auth,1,web,1,c_level,5,275,6.993945257,12,0,0,0,0,positive,3,445,high,3
1000017998,Mon,1,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,10,3,data_pipeline,4,phone,4,support,1,26,3.201815537,0,0,0,0,1,,0,425,low,1
1000017999,Fri,5,100003,Small,1,media,7,Plus,2,100,AMER,1,1,2,notifications,6,chat,3,support,1,11,1.443500003,15,0,0,0,1,negative,1,266,low,1
1000018000,Wed,3,100008,Small,1,media,7,Basic,1,82,APAC,3,0,0,mobile,3,chat,3,support,1,2,1.530174707,0,0,0,0,0,negative,1,283,low,1
1000018001,Thu,4,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,2,1,auth,1,chat,3,devops,2,4,10.33562619,0,0,0,0,0,negative,1,310,low,1
1000018002,Tue,2,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,2,3,auth,1,web,1,c_level,5,137,1.997352478,0,0,0,0,1,neutral,2,378,medium,2
1000018003,Tue,2,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,1,1,billing,2,chat,3,support,1,3,6.289529535,0,0,0,0,0,neutral,2,323,low,1
1000018004,Thu,4,100008,Small,1,media,7,Basic,1,82,APAC,3,5,4,notifications,6,email,2,devops,2,3,4.460822218,11,0,0,0,0,neutral,2,411,low,1
1000018005,Fri,5,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,7,4,data_pipeline,4,chat,3,product_manager,3,1074,4.742759871,0,0,0,0,0,negative,1,474,medium,2
1000018006,Tue,2,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,3,1,analytics,5,email,2,support,1,35,2.016988892,0,0,0,0,0,neutral,2,353,low,1
1000018007,Tue,2,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,5,3,notifications,6,chat,3,c_level,5,96,0.472603655,0,0,0,0,1,neutral,2,380,medium,2
1000018008,Sun,7,100008,Small,1,media,7,Basic,1,82,APAC,3,3,2,mobile,3,email,2,devops,2,3,2.389734889,9,0,0,0,0,negative,1,229,low,1
1000018009,Thu,4,100015,Small,1,media,7,Basic,1,126,APAC,3,2,1,notifications,6,web,1,support,1,22,4.422511448,15,0,0,0,0,neutral,2,501,medium,2
1000018010,Wed,3,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,3,0,notifications,6,chat,3,support,1,6,4.372384345,0,0,0,0,0,neutral,2,268,low,1
1000018011,Fri,5,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,8,4,data_pipeline,4,chat,3,c_level,5,741,13.16249723,37,0,0,0,1,neutral,2,609,high,3
1000018012,Wed,3,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,4,4,analytics,5,email,2,devops,2,271,0.541458381,0,0,0,0,0,neutral,2,543,low,1
1000018013,Thu,4,100001,Small,1,ecommerce,2,Basic,1,87,APAC,3,0,1,billing,2,phone,4,support,1,11,6.878040408,0,0,0,0,0,negative,1,304,low,1
1000018014,Wed,3,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,9,1,auth,1,chat,3,support,1,8,1.219135198,36,0,0,0,0,neutral,2,244,medium,2
1000018015,Thu,4,100001,Small,1,ecommerce,2,Basic,1,87,APAC,3,1,2,notifications,6,web,1,support,1,4,4.882382683,14,0,0,0,0,neutral,2,282,low,1
1000018016,Wed,3,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,2,0,billing,2,web,1,support,1,80,9.376808737,0,1,0,0,0,negative,1,339,medium,2
1000018017,Fri,5,100008,Small,1,media,7,Basic,1,82,APAC,3,0,0,notifications,6,email,2,devops,2,8,9.046999814,27,0,0,0,1,neutral,2,228,medium,2
1000018018,Mon,1,100013,Medium,2,media,7,Plus,2,701,APAC,3,1,0,auth,1,phone,4,finance,4,84,4.237565873,16,0,0,0,0,neutral,2,342,medium,2
1000018019,Thu,4,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,1,1,auth,1,email,2,devops,2,10,1.657159571,36,0,0,0,0,neutral,2,272,medium,2
1000018020,Mon,1,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,2,2,data_pipeline,4,email,2,devops,2,108,6.04486576,0,0,0,0,1,negative,1,369,medium,2
1000018021,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,5,0,notifications,6,web,1,finance,4,403,11.67891122,35,0,0,0,1,neutral,2,441,high,3
1000018022,Tue,2,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,7,2,data_pipeline,4,web,1,support,1,205,51.98337001,99,0,0,0,1,neutral,2,580,high,3
1000018023,Fri,5,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,2,1,mobile,3,email,2,c_level,5,43,2.182956899,0,0,0,0,1,neutral,2,290,low,1
1000018024,Wed,3,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,7,2,analytics,5,web,1,support,1,12,0.160322481,5,0,0,0,1,neutral,2,274,low,1
1000018025,Mon,1,100015,Small,1,media,7,Basic,1,126,APAC,3,1,4,billing,2,email,2,product_manager,3,10,5.598967472,0,0,0,0,1,positive,3,407,low,1
1000018026,Tue,2,100012,Small,1,gaming,4,Basic,1,71,APAC,3,1,2,auth,1,email,2,finance,4,5,4.98258146,5,0,0,0,1,positive,3,297,low,1
1000018027,Mon,1,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,5,4,data_pipeline,4,chat,3,support,1,685,17.77442311,67,0,0,0,1,neutral,2,399,high,3
1000018028,Thu,4,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,10,2,data_pipeline,4,phone,4,support,1,1915,26.41873414,102,0,0,0,0,neutral,2,552,high,3
1000018029,Thu,4,100012,Small,1,gaming,4,Basic,1,71,APAC,3,3,2,auth,1,web,1,product_manager,3,4,4.990728771,46,0,0,0,0,negative,1,495,medium,2
1000018030,Mon,1,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,4,2,analytics,5,email,2,product_manager,3,276,0.215830635,12,0,0,0,1,negative,1,474,medium,2
1000018031,Fri,5,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,4,2,auth,1,phone,4,support,1,521,4.527574325,7,0,0,0,1,neutral,2,424,high,3
1000018032,Tue,2,100015,Small,1,media,7,Basic,1,126,APAC,3,3,0,auth,1,web,1,product_manager,3,36,2.802768183,17,0,0,0,0,neutral,2,262,medium,2
1000018033,Tue,2,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,1,0,auth,1,web,1,support,1,11,2.307781539,17,0,0,0,0,neutral,2,377,medium,2
1000018034,Wed,3,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,4,5,data_pipeline,4,chat,3,finance,4,18,79.81456491,0,0,0,0,1,neutral,2,425,high,3
1000018035,Thu,4,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,4,1,mobile,3,web,1,support,1,12,3.144948151,0,0,0,0,1,neutral,2,325,low,1
1000018036,Thu,4,100006,Small,1,logistics,6,Basic,1,73,AMER,1,1,2,notifications,6,phone,4,support,1,6,1.680756661,22,0,0,0,1,neutral,2,352,low,1
1000018037,Thu,4,100011,Small,1,gaming,4,Basic,1,74,APAC,3,1,3,analytics,5,web,1,support,1,3,0.969640981,0,0,0,0,0,negative,1,304,low,1
1000018038,Thu,4,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,3,1,data_pipeline,4,chat,3,devops,2,320,8.951109271,36,0,0,0,0,negative,1,562,high,3
1000018039,Sun,7,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,4,1,analytics,5,phone,4,finance,4,75,1.639334878,0,0,0,0,1,negative,1,494,low,1
1000018040,Thu,4,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,3,3,notifications,6,web,1,product_manager,3,48,5.042649791,29,0,0,0,0,neutral,2,467,medium,2
1000018041,Wed,3,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,0,0,billing,2,phone,4,product_manager,3,88,0.727090624,0,0,0,0,0,negative,1,536,low,1
1000018042,Mon,1,100007,Large,3,media,7,Enterprise,3,5757,AMER,1,11,2,billing,2,chat,3,finance,4,401,2.064594159,11,0,0,0,1,neutral,2,342,high,3
1000018043,Thu,4,100012,Small,1,gaming,4,Basic,1,71,APAC,3,1,0,mobile,3,chat,3,finance,4,8,6.939106705,0,0,0,0,0,positive,3,395,low,1
1000018044,Wed,3,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,0,3,notifications,6,email,2,finance,4,14,1.810053308,0,0,0,0,0,neutral,2,360,low,1
1000018045,Wed,3,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,7,3,data_pipeline,4,web,1,c_level,5,192,10.04625554,70,0,0,0,1,neutral,2,468,high,3
1000018046,Thu,4,100003,Small,1,media,7,Plus,2,100,AMER,1,2,2,notifications,6,web,1,support,1,1,4.037031055,0,0,0,0,0,neutral,2,338,low,1
1000018047,Fri,5,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,3,2,billing,2,web,1,product_manager,3,12,2.22053887,0,0,0,0,0,neutral,2,382,low,1
1000018048,Tue,2,100002,Large,3,fintech,1,Enterprise,3,5223,APAC,3,9,0,billing,2,phone,4,devops,2,605,1.269916028,0,1,0,0,1,neutral,2,478,high,3
1000018049,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,9,3,analytics,5,chat,3,devops,2,72,1.63227746,7,0,0,0,0,neutral,2,352,medium,2
1000018050,Mon,1,100006,Small,1,logistics,6,Basic,1,73,AMER,1,1,2,notifications,6,web,1,support,1,5,2.881773925,36,0,0,0,0,negative,1,377,low,1
1000018051,Thu,4,100008,Small,1,media,7,Basic,1,82,APAC,3,2,0,analytics,5,web,1,devops,2,1,15.1441106,0,0,0,0,0,neutral,2,315,low,1
1000018052,Tue,2,100010,Large,3,saas_b2b,3,Plus,2,5353,EMEA,2,3,0,analytics,5,phone,4,finance,4,281,1.829751219,9,0,0,0,0,neutral,2,420,medium,2
1000018053,Tue,2,100016,Medium,2,ecommerce,2,Basic,1,454,APAC,3,2,2,analytics,5,email,2,support,1,11,3.225287812,0,0,0,0,0,neutral,2,416,low,1
1000018054,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,7,3,mobile,3,chat,3,support,1,144,1.104883225,0,0,0,0,1,neutral,2,382,low,1
1000018055,Fri,5,100012,Small,1,gaming,4,Basic,1,71,APAC,3,2,1,notifications,6,phone,4,support,1,4,3.598235978,22,0,0,0,1,neutral,2,329,low,1
1000018056,Tue,2,100018,Large,3,saas_b2b,3,Plus,2,5721,AMER,1,7,0,analytics,5,chat,3,support,1,281,3.234811359,28,0,0,0,0,negative,1,413,high,3
1000018057,Mon,1,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,4,0,mobile,3,web,1,devops,2,77,0,18,0,0,0,1,negative,1,247,medium,2
1000018058,Thu,4,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,1,2,analytics,5,email,2,c_level,5,74,0.626872943,0,0,0,0,0,positive,3,376,medium,2
1000018059,Wed,3,100007,Large,3,media,7,Enterprise,3,5757,EMEA,2,3,2,notifications,6,phone,4,product_manager,3,51,0.758696068,0,0,0,0,1,neutral,2,322,low,1
1000018060,Fri,5,100011,Small,1,gaming,4,Basic,1,74,APAC,3,4,3,notifications,6,web,1,support,1,4,12.13414741,12,0,0,0,0,neutral,2,307,medium,2
1000018061,Wed,3,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,8,2,auth,1,web,1,devops,2,30,2.457295297,5,0,0,0,1,neutral,2,354,medium,2
1000018062,Wed,3,100011,Small,1,gaming,4,Basic,1,74,APAC,3,2,0,notifications,6,email,2,devops,2,2,3.573024228,24,0,0,0,0,neutral,2,508,low,1
1000018063,Tue,2,100003,Small,1,media,7,Plus,2,100,AMER,1,2,0,mobile,3,email,2,support,1,2,4.27263576,24,0,0,0,0,neutral,2,246,low,1
1000018064,Mon,1,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,3,3,auth,1,chat,3,support,1,800,12.82094226,0,0,0,0,0,neutral,2,564,high,3
1000018065,Thu,4,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,1,0,data_pipeline,4,email,2,product_manager,3,73,8.706459763,0,0,0,0,0,neutral,2,483,medium,2
1000018066,Mon,1,100008,Small,1,media,7,Basic,1,82,APAC,3,1,2,analytics,5,web,1,finance,4,1,0.176970697,10,0,0,0,0,neutral,2,159,low,1
1000018067,Tue,2,100003,Small,1,media,7,Plus,2,100,AMER,1,2,1,notifications,6,email,2,support,1,7,9.487628977,24,0,0,0,1,neutral,2,385,medium,2
1000018068,Fri,5,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,4,3,mobile,3,web,1,support,1,10,1.824152724,0,0,0,0,1,negative,1,246,low,1
1000018069,Thu,4,100011,Small,1,gaming,4,Basic,1,74,APAC,3,3,1,notifications,6,web,1,support,1,2,10.90011839,9,0,0,0,0,neutral,2,333,low,1
1000018070,Mon,1,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,4,3,notifications,6,web,1,finance,4,17,12.62866737,56,0,0,0,0,neutral,2,435,high,3
1000018071,Tue,2,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,0,4,auth,1,email,2,devops,2,133,1.322359324,0,0,0,0,1,neutral,2,370,medium,2
1000018072,Mon,1,100012,Small,1,gaming,4,Basic,1,71,APAC,3,3,1,mobile,3,web,1,support,1,1,4.910799426,5,0,0,0,1,neutral,2,430,low,1
1000018073,Thu,4,100003,Small,1,media,7,Plus,2,100,AMER,1,4,1,analytics,5,web,1,finance,4,2,1.450891585,0,0,0,0,1,positive,3,270,low,1
1000018074,Fri,5,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,2,4,auth,1,phone,4,support,1,53,2.220688427,61,0,0,0,0,,0,382,medium,2
1000018075,Fri,5,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,1,0,notifications,6,email,2,support,1,5,1.314210483,8,0,0,0,0,neutral,2,442,low,1
1000018076,Fri,5,100013,Medium,2,media,7,Plus,2,701,APAC,3,4,0,mobile,3,email,2,product_manager,3,128,2.845802294,29,0,0,0,0,neutral,2,340,medium,2
1000018077,Thu,4,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,7,0,mobile,3,phone,4,support,1,201,7.278171114,12,0,0,0,1,negative,1,313,high,3
1000018078,Mon,1,100011,Small,1,gaming,4,Basic,1,74,APAC,3,5,2,notifications,6,web,1,support,1,3,7.807787616,30,0,0,0,1,neutral,2,330,low,1
1000018079,Thu,4,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,8,1,analytics,5,email,2,finance,4,8,2.3787972,0,0,0,0,1,neutral,2,321,low,1
1000018080,Fri,5,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,2,1,auth,1,phone,4,product_manager,3,20,6.2256544,0,0,0,0,1,neutral,2,268,low,1
1000018081,Mon,1,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,0,2,mobile,3,phone,4,support,1,39,6.435280042,0,0,0,0,1,,0,316,low,1
1000018082,Mon,1,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,3,0,notifications,6,phone,4,product_manager,3,46,3.495636853,0,0,0,0,1,,0,302,low,1
1000018083,Tue,2,100005,Large,3,logistics,6,Plus,2,4799,AMER,1,5,1,mobile,3,chat,3,support,1,111,6.617277638,0,0,0,0,1,neutral,2,341,low,1
1000018084,Thu,4,100011,Small,1,gaming,4,Basic,1,74,APAC,3,0,0,notifications,6,web,1,devops,2,13,3.059810263,0,0,0,0,0,neutral,2,364,low,1
1000018085,Wed,3,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,3,1,notifications,6,web,1,finance,4,25,32.96703369,1,0,0,0,1,neutral,2,370,medium,2
1000018086,Thu,4,100006,Small,1,logistics,6,Basic,1,73,AMER,1,0,1,mobile,3,email,2,support,1,12,0,0,0,0,0,0,neutral,2,334,low,1
1000018087,Tue,2,100004,Small,1,saas_b2b,3,Plus,2,118,APAC,3,1,1,notifications,6,web,1,support,1,5,13.17022402,21,0,0,0,0,negative,1,373,medium,2
1000018088,Fri,5,100005,Large,3,logistics,6,Plus,2,4799,EMEA,2,4,1,data_pipeline,4,chat,3,finance,4,2479,1.746068768,0,0,0,0,0,positive,3,416,medium,2
1000018089,Wed,3,100008,Small,1,media,7,Basic,1,82,APAC,3,2,1,mobile,3,chat,3,support,1,2,2.554344547,43,0,0,0,0,neutral,2,108,low,1
1000018090,Mon,1,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,3,0,auth,1,email,2,finance,4,286,2.826034977,0,0,0,0,0,positive,3,377,medium,2
1000018091,Thu,4,100003,Small,1,media,7,Plus,2,100,AMER,1,4,0,billing,2,email,2,finance,4,77,2.95611402,27,0,0,0,1,negative,1,586,medium,2
1000018092,Tue,2,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,7,2,notifications,6,chat,3,c_level,5,2,8.912721767,43,0,0,0,0,negative,1,348,medium,2
1000018093,Mon,1,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,2,2,auth,1,web,1,support,1,95,2.600510637,0,0,0,0,0,positive,3,578,medium,2
1000018094,Sat,6,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,5,1,analytics,5,chat,3,product_manager,3,2,2.704239792,27,0,0,0,0,neutral,2,146,low,1
1000018095,Thu,4,100013,Medium,2,media,7,Plus,2,701,APAC,3,4,1,mobile,3,chat,3,c_level,5,72,6.819765567,0,0,0,0,0,positive,3,339,medium,2
1000018096,Tue,2,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,2,4,mobile,3,email,2,support,1,0,0,0,0,0,0,0,neutral,2,246,low,1
1000018097,Mon,1,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,5,3,billing,2,web,1,devops,2,183,1.896914976,0,0,0,0,0,neutral,2,432,medium,2
1000018098,Thu,4,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,1,0,notifications,6,chat,3,devops,2,18,6.932046589,0,0,0,0,0,neutral,2,514,low,1
1000018099,Wed,3,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,2,1,notifications,6,email,2,support,1,28,2.636167806,49,0,0,0,1,positive,3,398,medium,2
1000018100,Thu,4,100014,Small,1,fintech,1,Basic,1,133,EMEA,2,4,1,auth,1,web,1,devops,2,16,10.9979744,32,0,0,0,0,negative,1,254,medium,2
1000018101,Fri,5,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,1,2,billing,2,phone,4,support,1,50,2.49500317,0,1,0,0,1,,0,479,medium,2
1000018102,Fri,5,100023,Small,1,healthcare,5,Basic,1,101,AMER,1,1,1,notifications,6,chat,3,product_manager,3,19,3.487306485,18,0,0,0,0,neutral,2,484,medium,2
1000018103,Wed,3,100020,Medium,2,gaming,4,Plus,2,481,AMER,1,2,1,auth,1,web,1,support,1,49,1.258831262,0,0,0,0,1,negative,1,410,low,1
1000018104,Tue,2,100003,Small,1,media,7,Plus,2,100,AMER,1,7,1,notifications,6,email,2,support,1,19,2.430409456,0,0,0,0,0,neutral,2,266,low,1
1000018105,Fri,5,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,10,1,auth,1,web,1,devops,2,511,3.970546376,0,0,0,0,1,negative,1,453,medium,2
1000018106,Thu,4,100015,Small,1,media,7,Basic,1,126,APAC,3,2,0,mobile,3,web,1,devops,2,17,2.070513647,0,0,0,0,1,neutral,2,421,low,1
1000018107,Fri,5,100025,Medium,2,saas_b2b,3,Plus,2,547,EMEA,2,7,1,analytics,5,chat,3,finance,4,20,0.921664219,0,0,0,0,1,neutral,2,331,low,1
1000018108,Tue,2,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,12,2,billing,2,chat,3,finance,4,27,4.105931331,0,0,0,0,1,neutral,2,385,low,1
1000018109,Tue,2,100017,Small,1,saas_b2b,3,Basic,1,150,APAC,3,3,0,notifications,6,web,1,support,1,10,10.45780223,6,0,0,0,1,neutral,2,311,low,1
1000018110,Wed,3,100024,Medium,2,healthcare,5,Enterprise,3,572,EMEA,2,2,3,analytics,5,chat,3,support,1,16,1.840999968,0,0,0,0,1,neutral,2,437,low,1
1000018111,Tue,2,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,8,3,billing,2,chat,3,product_manager,3,308,0.592509939,0,0,0,0,1,negative,1,552,medium,2
1000018112,Tue,2,100019,Small,1,ecommerce,2,Plus,2,332,AMER,1,3,0,analytics,5,web,1,support,1,6,1.029158408,0,0,0,0,0,neutral,2,159,low,1
1000018113,Fri,5,100010,Large,3,saas_b2b,3,Plus,2,5353,AMER,1,6,2,billing,2,email,2,devops,2,213,4.21469455,30,1,0,0,1,negative,1,494,high,3
1000018114,Mon,1,100002,Large,3,fintech,1,Enterprise,3,5223,AMER,1,9,3,analytics,5,phone,4,finance,4,605,1.745304601,2,0,0,0,1,negative,1,388,medium,2
1000018115,Thu,4,100018,Large,3,saas_b2b,3,Plus,2,5721,EMEA,2,4,3,analytics,5,chat,3,support,1,209,0.482035755,0,0,0,0,1,positive,3,338,low,1
1000018116,Wed,3,100021,Medium,2,ecommerce,2,Plus,2,999,EMEA,2,4,1,mobile,3,email,2,support,1,95,3.771002781,7,0,0,0,1,neutral,2,413,medium,2
1000018117,Wed,3,100009,Medium,2,media,7,Enterprise,3,639,EMEA,2,4,1,data_pipeline,4,chat,3,support,1,41,6.070845725,0,0,0,0,1,neutral,2,235,low,1
1000018118,Thu,4,100022,Medium,2,saas_b2b,3,Enterprise,3,596,EMEA,2,3,3,analytics,5,web,1,devops,2,27,1.277952231,0,0,0,0,1,neutral,2,236,low,1
